SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5
48.941,1.34696,14.9741,10.9207,12.8739,8.63308,0.182759,0.124195,1.85788,0.145399
49.3463,1.64086,14.7999,12.1499,11.6428,7.64124,0.206112,0.22421,2.19183,0.156847
49.5275,1.6671,14.5669,12.7705,11.2894,7.72855,0.212434,0.233677,1.8411,0.162866
49.4513,1.68682,14.6519,12.4799,11.543,7.60173,0.211605,0.220631,1.98568,0.167479
49.3975,1.51621,14.8605,11.3178,12.6284,7.69165,0.189024,0.155844,2.11143,0.131713
49.013,1.46736,14.9358,11.579,11.6683,8.7235,0.197666,0.193632,2.07751,0.144215
49.3514,1.65445,14.5708,12.6034,11.2579,7.76371,0.215491,0.239658,2.17505,0.168163
50.6703,1.1035,15.2475,10.3373,12.6071,7.43729,0.186436,0.230778,2.07599,0.1038
51.2248,1.13732,14.441,10.7148,12.1805,7.59895,0.199813,0.278527,2.10914,0.115044
48.8014,0.833586,15.4479,9.90152,13.1307,9.84052,0.174541,0.0511587,1.76548,0.0531649
48.2463,0.780883,15.4573,9.56093,12.7507,11.2371,0.171413,0.0410991,1.70411,0.0501209
48.8287,0.858725,15.3947,10.0793,13.092,9.68328,0.173957,0.0512822,1.77979,0.0583209
49.376,0.839452,14.9079,9.08227,14.1493,9.67899,0.17497,0.0414669,1.65868,0.0910249
47.3511,0.814828,13.9584,9.55413,15.0515,11.1242,0.172075,0.0404883,1.85234,0.0809767
47.8979,1.70608,15.3273,11.8943,11.4347,9.14368,0.202742,0.174358,2.06797,0.151043
48.0642,1.62062,14.8859,11.7529,11.6306,9.51408,0.201569,0.161256,2.02577,0.143114
47.7084,1.8021,15.6429,11.5849,11.1986,9.49296,0.185181,0.135474,2.10521,0.144246
47.5917,1.86803,15.5369,11.9623,11.5425,8.89967,0.192209,0.14716,2.1123,0.14716
48.3286,1.81182,14.5289,12.136,11.5766,9.01864,0.214344,0.177946,2.05245,0.154692
47.5271,1.90109,15.4074,12.1024,11.3423,9.14408,0.199744,0.144539,2.07774,0.153572
48.3879,1.61025,15.72,10.8124,11.4931,9.48033,0.201281,0.171089,1.92223,0.201281
48.3694,1.85069,14.4636,12.2631,11.6071,8.75055,0.213232,0.18004,2.17255,0.12975
49.0723,1.22432,15.207,10.9091,11.4376,9.61753,0.190958,0.199909,2.01898,0.122333
48.9562,1.23748,14.9683,11.0535,11.5002,9.8013,0.192005,0.199042,1.97031,0.121637
48.7258,1.33347,15.0609,10.945,11.6389,9.86225,0.189775,0.185737,1.91794,0.140312
48.788,1.25538,15.0867,11.0156,11.4281,9.97069,0.192981,0.197002,1.93986,0.125639
48.9759,1.70622,14.9319,11.7811,11.7667,8.00857,0.201973,0.256234,2.19055,0.180871
48.7768,1.47175,15.763,10.8909,11.7117,8.78625,0.185979,0.221164,2.03069,0.161852
49.2336,0.698022,15.1473,9.62935,12.4517,10.7922,0.174002,0.0804636,1.74002,0.0533071
49.217,0.682877,15.103,9.53523,12.3217,11.0955,0.17047,0.0767614,1.74458,0.0528357
49.1549,0.646431,15.3276,9.30292,12.3866,11.1419,0.168634,0.0762869,1.74657,0.0481812
49.1529,0.665884,14.9949,9.47996,12.4238,11.2387,0.169735,0.0773349,1.74757,0.0492131
49.3479,0.716276,15.167,9.54588,12.4121,10.689,0.176314,0.0771374,1.84328,0.0250446
49.3778,0.68049,14.8253,9.43111,12.2548,11.378,0.176349,0.073728,1.78342,0.0189302
48.76,0.67867,15.9091,9.30885,13.1022,10.2953,0.167412,0.0641579,1.66409,0.0501233
48.7747,0.680137,16.0126,9.22013,13.1248,10.217,0.1663,0.0617401,1.69287,0.0497904
48.8137,0.694765,15.8575,9.38625,13.1044,10.1912,0.173191,0.0650716,1.66183,0.0520573
48.5288,0.635472,16.1026,9.13251,12.8701,10.8121,0.165644,0.0592304,1.6464,0.0471836
48.965,0.699642,15.9506,9.38941,13.0686,9.88841,0.170935,0.0655914,1.7491,0.0526719
48.3024,0.80638,14.368,9.93376,12.2767,12.327,0.169923,0.0573113,1.70928,0.0492676
48.518,0.713647,13.9714,9.44217,12.8054,12.6949,0.173889,0.0532723,1.57807,0.0492517
48.7581,0.684973,14.9794,9.22259,13.2195,11.4495,0.167993,0.0529979,1.41994,0.0449982
48.7581,0.684973,14.9794,9.22259,13.2195,11.4495,0.167993,0.0529979,1.41994,0.0449982
48.1308,0.704086,14.3406,9.39999,12.3987,13.2053,0.169299,0.0517857,1.55357,0.0458104
48.5081,0.716234,13.8252,9.34793,12.5766,13.2558,0.164824,0.0539423,1.50839,0.0429541
47.7182,0.615459,13.2344,9.33843,11.6455,15.7586,0.160904,0.049277,1.43808,0.0412317
48.4479,0.672423,14.2065,9.08898,12.5526,13.2319,0.158507,0.0511947,1.54569,0.0443031
48.4356,0.657534,13.7203,9.26137,12.4412,13.7203,0.167881,0.0469667,1.50893,0.0399716
48.7967,0.666868,14.6611,9.32104,12.8761,11.8331,0.172483,0.0531489,1.57441,0.0451264
48.9207,0.752394,14.5557,9.53591,13.2196,11.1403,0.171775,0.0512311,1.60725,0.0452039
48.9354,0.619001,14.5979,8.98058,12.9547,12.1683,0.173401,0.0493991,1.51222,0.00907331
48.6256,0.648341,13.6794,9.15703,12.6256,13.4586,0.172623,0.0451631,1.57569,0.0120435
48.0117,0.741678,13.4372,9.17736,13.8925,12.8301,0.179095,0.0505919,1.61894,0.0607103
47.2014,0.529666,11.9175,8.55118,10.797,19.3532,0.162974,0.122231,1.22231,0.142602
48.4008,0.687591,13.5722,9.22205,12.3846,13.8017,0.172646,0.0488998,1.69652,0.0129734
47.5333,0.557726,11.4784,9.33554,10.8407,18.8979,0.168026,0.0354273,1.11343,0.0394761
49.9107,0.767628,15.9881,9.73966,11.9464,9.3446,0.177756,0.136048,1.91659,0.0724927
49.6328,0.705618,16.2282,9.36656,12.1961,9.60119,0.170666,0.117769,1.91625,0.0648729
50.072,0.802589,15.7623,9.8445,12.2984,8.96424,0.180682,0.137758,1.86672,0.0708754
46.8717,1.82926,14.0535,12.103,11.0097,11.743,0.19488,0.167758,1.84835,0.178808
46.9366,2.08798,14.6128,12.9035,11.7468,9.12291,0.200825,0.201834,2.00825,0.178623
48.21,2.16422,14.9375,11.8127,12.5451,7.56925,0.202048,0.194006,2.1411,0.224163
46.9982,1.67972,14.5749,11.4753,11.0814,11.8822,0.194199,0.145149,1.83188,0.137141
48.0723,1.97574,15.2347,11.6049,11.6776,8.90303,0.1992,0.169727,2.00216,0.16058
50.0407,1.91843,14.1459,12.1106,11.3894,7.34052,0.218095,0.328153,2.28192,0.226173
50.8093,1.85437,14.4447,11.9568,10.6554,7.52692,0.212695,0.294262,2.03402,0.211662
49.2142,1.49905,16.2027,10.2164,12.748,7.43466,0.179806,0.270719,2.07079,0.163643
47.2493,0.811971,13.4725,10.158,11.1583,15.3037,0.175072,0.0472895,1.56961,0.0543326
48.1072,0.963351,14.7674,10.3439,12.2407,11.4757,0.180188,0.0674447,1.78175,0.0724778
47.8047,0.891632,14.1978,10.3087,11.5069,13.3142,0.179732,0.0592413,1.66679,0.0702863
49.4659,0.848389,14.7764,10.2929,13.5601,8.99654,0.188978,0.0593068,1.74905,0.0623224
48.2273,1.35803,16.8593,10.0422,12.1383,8.83953,0.168889,0.161976,2.0642,0.140247
49.9657,1.50269,14.4439,12.246,11.3682,7.48832,0.220126,0.228168,2.4224,0.114586
47.2493,0.811971,13.4725,10.158,11.1583,15.3037,0.175072,0.0472895,1.56961,0.0543326
48.1072,0.963351,14.7674,10.3439,12.2407,11.4757,0.180188,0.0674447,1.78175,0.0724778
47.8047,0.891632,14.1978,10.3087,11.5069,13.3142,0.179732,0.0592413,1.66679,0.0702863
49.3275,1.04465,14.9511,10.1011,14.4551,7.58183,0.18828,0.123496,2.1055,0.121471
48.3256,1.00511,14.7751,10.482,12.3327,10.9557,0.183935,0.0683474,1.79915,0.0723678
48.041,0.837607,14.648,9.01138,14.3243,11.0366,0.167926,0.0414757,1.81077,0.0809282
47.4986,0.800584,14.2101,9.56237,14.8579,11.113,0.166999,0.0495937,1.64975,0.0910904
48.3076,0.82469,13.8123,9.28709,14.5611,11.2117,0.16595,0.0485707,1.68986,0.0910701
48.3785,0.881058,15.6079,9.57788,13.0863,10.5647,0.181394,0.0448503,1.63454,0.0428569
48.0326,0.759525,15.0896,9.48439,12.4268,12.5075,0.176516,0.033286,1.45248,0.0373206
47.1859,0.764,14.1264,9.1781,13.5193,13.327,0.173038,0.0364291,1.62919,0.0607152
47.836,0.793068,14.7126,9.93785,12.2135,12.5762,0.176349,0.0413161,1.66272,0.0503855
48.318,0.771599,15.764,9.39593,13.1182,10.6434,0.165989,0.0342039,1.74037,0.0482878
47.2734,0.726121,13.2736,9.97716,11.199,15.9525,0.1702,0.0352486,1.35959,0.0332344
47.8107,0.738482,14.5088,9.38948,11.9903,13.6358,0.17258,0.0311045,1.70573,0.0170573
48.3857,0.765831,15.066,9.46152,12.6703,11.698,0.17141,0.0380911,1.72412,0.0190455
48.1986,0.7697,14.9747,9.45891,12.3991,12.1595,0.170712,0.0399326,1.80695,0.0219629
48.3959,0.663124,16.2638,8.90457,13.4653,10.4843,0.161218,0.041572,1.57162,0.0486697
48.3431,0.649324,16.2281,8.9039,13.3076,10.7184,0.15656,0.0461653,1.59571,0.0511832
48.3381,0.632892,16.5533,8.76741,13.4189,10.4447,0.151213,0.0410579,1.60226,0.0500706
48.6889,0.869732,15.7275,9.47054,13.2368,9.94266,0.175754,0.0592543,1.78767,0.0411767
48.0397,1.05902,16.0671,9.72906,12.0352,10.7619,0.171787,0.123282,1.95029,0.0626517
48.9118,1.36416,15.0729,10.7258,12.6808,8.73746,0.193165,0.159136,2.06176,0.0930795
48.4582,1.30399,16.472,10.0456,12.2018,9.02916,0.171604,0.143668,2.07521,0.098772
48.6545,1.42672,15.6879,10.5869,12.1961,8.79443,0.190096,0.175088,2.1811,0.107054
48.4121,1.5108,16.5512,10.3795,12.3024,8.21503,0.179641,0.164502,2.16982,0.115051
47.8566,1.28849,16.367,10.1401,11.8111,10.1152,0.173604,0.172601,1.97688,0.0983424
48.6944,1.3894,16.2516,10.2534,12.3021,8.58424,0.183372,0.159191,2.07553,0.106799
48.2637,1.24041,16.8227,9.79084,12.1937,9.31809,0.172335,0.153298,1.95379,0.091177
48.3219,1.39567,16.6914,10.2525,11.9716,8.95338,0.162052,0.127616,2.00539,0.118501
46.8498,0.554245,13.3139,9.5586,10.8238,17.2398,0.170692,0.0230936,1.43582,0.030122
46.7891,0.526026,13.0048,9.83741,10.7016,17.5007,0.171989,0.0211215,1.41816,0.0291678
47.9359,0.645234,14.9217,9.79674,12.0316,12.7843,0.170591,0.0240834,1.65573,0.0341181
47.2946,0.579035,12.9676,9.08135,13.3421,14.8403,0.169054,0.0253075,1.63992,0.060738
47.3425,0.555673,13.4003,9.323,11.0934,16.62,0.172519,0.0240725,1.46441,0.00401208
48.442,0.633077,16.4459,8.9567,13.4164,10.1252,0.160031,0.0332139,1.75128,0.0362333
49.323,0.698692,14.621,8.66145,14.9142,9.66642,0.162792,0.0414564,1.84026,0.0707792
49.247,0.854366,15.304,9.82706,13.0875,9.38997,0.177321,0.0664955,2.01502,0.0312327
48.5462,0.885491,15.0262,10.0659,12.3426,11.036,0.177902,0.0733721,1.77902,0.0673416
48.7394,2.13292,14.3334,12.4811,12.2025,7.18678,0.206055,0.250281,2.28168,0.185952
50.6413,1.11287,14.3013,11.4275,11.9144,7.99599,0.209845,0.138239,2.18796,0.0706114
49.9159,0.921353,15.2822,11.111,11.9766,8.38964,0.201954,0.132627,1.9894,0.079375
48.354,0.690629,14.1929,9.4295,12.4914,13.0018,0.16515,0.0490447,1.58144,0.0440401
48.5625,0.568958,13.2991,8.75558,12.877,14.3546,0.160836,0.0331725,1.35706,0.031162
49.3872,0.743771,15.9521,9.57207,12.5443,9.7194,0.173843,0.0711175,1.77794,0.0582769
49.3538,0.740357,15.6876,9.83955,12.8562,9.45456,0.180087,0.0750362,1.76085,0.0520251
50.3363,1.03678,14.9256,11.4021,12.0807,7.92359,0.216371,0.144247,1.85318,0.0811392
50.2426,0.985508,14.9659,11.3501,11.9829,8.00216,0.209726,0.139478,2.03617,0.0855192
48.1167,0.760948,13.869,9.6362,11.9492,13.8291,0.174988,0.0479967,1.56989,0.0459968
49.3348,0.74911,15.5445,9.74932,12.8232,9.7304,0.184767,0.0733043,1.78742,0.0230959
49.4992,0.747975,15.5635,9.73762,12.8958,9.43274,0.184225,0.0744955,1.84225,0.0221473
48.6449,0.752468,14.2678,9.56554,12.6046,12.2639,0.173338,0.0490958,1.66325,0.0150293
47.0262,0.497392,12.0881,8.94203,11.2843,18.7602,0.156754,0.012058,1.2058,0.0271305
46.3246,0.420675,11.1107,8.90164,10.2955,21.6477,0.159011,0.010064,1.10704,0.0231472
46.6752,0.463641,11.6813,8.90355,10.7079,20.1915,0.164583,0.0110391,1.17416,0.0270959
46.6619,0.461989,11.6554,8.84829,10.7193,20.2309,0.156009,0.0140912,1.22794,0.0241563
47.8783,0.506318,13.5253,8.28583,12.6075,15.8653,0.156333,0.0110946,1.13972,0.0242064
45.877,0.434997,11.2695,8.09218,12.6756,20.2425,0.150732,0.0131511,1.21395,0.0303486
45.3438,0.426049,12.3757,8.44303,10.9556,20.8967,0.15216,0.0213025,1.268,0.117671
49.0035,0.864178,16.7723,9.23723,13.6544,8.35105,0.168425,0.0541365,1.83462,0.0601516
49.0086,0.808587,17.3297,8.86127,13.8457,8.14629,0.163127,0.0493409,1.73197,0.0553827
48.9985,0.827691,17.488,8.94793,13.8317,7.84499,0.159712,0.0542419,1.78797,0.0592643
49.91,0.974125,14.8799,9.19297,14.3236,8.46669,0.183091,0.0465314,1.94218,0.0809242
48.8308,0.951353,15.1374,10.3373,12.521,9.97467,0.190471,0.0902231,1.92476,0.0421041
48.8057,1.07085,16.3968,9.79035,14.0587,7.2571,0.185223,0.117409,2.20648,0.111336
48.6143,0.414212,14.3863,7.98139,15.3662,11.3959,0.154572,0.0202054,1.62654,0.0404109
48.7362,0.38888,14.5653,7.77082,14.939,11.8684,0.148481,0.0171713,1.53532,0.0303023
49.9984,1.56604,14.157,12.6385,11.4628,7.29543,0.221991,0.203828,2.34099,0.115032
47.5149,1.49042,15.6515,10.2542,13.7833,8.98818,0.220034,0.0716148,1.89935,0.126623
48.3482,1.27159,16.7981,9.79822,12.2268,9.18257,0.164687,0.171674,1.93632,0.101807
51.1975,1.60176,15.6821,12.7525,9.06753,7.52658,0.208606,0.335446,1.53047,0.0974891
48.4538,1.80583,15.6351,11.0558,11.9551,8.25494,0.190035,0.203106,2.28243,0.163892
47.967,1.50467,15.5533,10.111,13.2735,8.63285,0.181371,0.202649,2.37099,0.202649
48.7887,0.970586,15.0725,10.2412,13.2271,9.75574,0.193519,0.0548636,1.64591,0.049876
48.8938,0.956421,14.9586,9.54386,14.1793,9.29094,0.180151,0.0536405,1.85212,0.0910877
48.7236,0.89345,15.4323,10.0423,12.5344,10.218,0.186511,0.0872392,1.84506,0.0371017
49.3053,0.985904,15.2468,10.466,12.9306,8.86206,0.180262,0.0976841,1.85298,0.0725078
48.8129,0.761832,17.6634,8.54633,13.7448,8.4438,0.151173,0.0497279,1.77031,0.0556953
49.4861,0.987917,14.9642,10.3693,13.2491,8.62547,0.183542,0.0682014,1.99589,0.0702073
49.2189,0.971149,15.1535,10.2805,13.2393,8.91974,0.189419,0.0631397,1.89419,0.0701553
48.9081,0.823853,16.5475,9.26855,13.5498,8.82197,0.164972,0.0563318,1.80061,0.0583437
49.2238,0.845532,16.6392,9.03744,13.6632,8.42516,0.170916,0.0552964,1.91024,0.0291563
49.4874,0.958719,15.2659,10.0494,13.2073,8.81147,0.180009,0.0676275,1.89954,0.0726001
49.0388,0.742616,17.244,8.79789,13.8876,8.28032,0.156763,0.0442153,1.75856,0.0492398
48.9211,0.701885,15.5539,9.36041,12.9733,10.5433,0.173714,0.055227,1.69698,0.0200826
48.8175,0.662817,15.6867,9.21714,13.0756,10.6252,0.168717,0.0542305,1.67713,0.015064
48.9215,0.69257,15.6983,9.38374,13.0083,10.3083,0.177659,0.0542011,1.73644,0.0190708
49.7453,0.850999,15.5046,10.7274,11.7715,8.93147,0.193683,0.115407,2.11746,0.0421485
49.5042,0.894883,15.5928,10.8474,11.865,9.09914,0.201424,0.119251,1.81382,0.0621307
49.6932,0.872113,14.9303,10.4721,12.6816,8.92371,0.19144,0.11851,2.00556,0.11142
49.4629,0.791204,16.1272,8.3558,14.945,8.22528,0.155613,0.0474924,1.80875,0.0808382
49.1184,0.783956,16.3863,8.11759,15.1942,8.22345,0.156589,0.0393998,1.89927,0.0808202
49.2708,0.99271,13.513,10.3451,15.1034,8.43803,0.195503,0.06483,1.96516,0.111427
49.8204,0.931034,14.087,9.77065,14.7852,8.41979,0.178111,0.0546477,1.83171,0.121439
49.0954,0.959129,15.3161,9.95175,13.4178,9.18166,0.18683,0.0609447,1.76839,0.0619438
49.6114,0.914763,15.4028,10.9687,11.8399,9.07757,0.202169,0.127106,1.78149,0.0740618
50.7899,0.758662,16.7917,8.00969,13.6559,8.55771,0.151732,0.0505775,1.16328,0.0708085
48.4059,0.900667,15.1012,9.38287,14.3206,8.59637,0.170126,0.530393,1.94144,0.650482
50.6103,0.939496,16.0123,10.3189,12.2747,7.38322,0.194026,0.153179,2.00154,0.112331
50.1667,1.06328,15.5644,10.4513,12.4961,7.69615,0.192404,0.141771,2.11644,0.111392
49.3595,1.06356,15.6192,10.8733,12.4184,8.13374,0.202584,0.151938,2.07648,0.101292
50.0103,1.09467,15.2545,11.0173,12.4266,7.40931,0.212853,0.212853,2.24003,0.12163
49.8693,0.899183,16.3672,10.6272,12.4976,7.31471,0.19196,0.151548,1.9196,0.161651
48.5069,0.930685,15.7205,9.33917,12.888,10.3488,0.171974,0.0910452,1.92207,0.0809291
49.0672,0.839707,15.1653,9.23068,12.4034,11.2197,0.161871,0.0708187,1.78058,0.0607017
48.9476,0.94964,15.2685,10.2249,12.7489,9.60682,0.183704,0.092354,1.93743,0.0401539
49.6967,1.13888,15.1683,11.2878,12.4443,7.72993,0.199028,0.121628,2.13101,0.0824257
49.4371,1.02685,16.6562,10.3043,12.7052,7.44063,0.186517,0.105292,2.06573,0.0722002
49.7743,1.14169,14.8911,11.2125,12.2804,8.10326,0.208857,0.118486,2.21911,0.0502061
49.4388,1.10474,15.6081,10.8384,12.5942,8.05352,0.197596,0.112769,1.97596,0.0758448
49.5187,1.1714,15.5917,10.2032,13.4453,7.2896,0.200464,0.139717,2.3185,0.121493
49.4961,1.06537,16.1567,10.5096,12.6255,7.56526,0.194162,0.109656,2.23336,0.0442648
48.4921,2.0938,14.4528,13.0046,10.8119,8.07866,0.219869,0.27534,2.37014,0.200706
48.8507,1.99615,14.4396,12.7661,10.681,8.07124,0.221682,0.338569,2.45866,0.176338
49.6009,2.06168,14.5176,12.9159,10.1654,7.6317,0.220676,0.350425,2.36,0.175723
48.7987,0.636981,15.0586,8.99137,12.7894,11.8339,0.169198,0.0497641,1.67207,0.0
48.5085,0.71603,13.7357,9.52814,12.4751,13.1407,0.181529,0.0504246,1.66401,0.0
48.5842,0.664847,14.0121,9.03689,12.8738,13.0048,0.171248,0.0402937,1.61175,0.0
49.2972,0.699322,14.8885,9.31108,13.1452,10.7331,0.172297,0.0709457,1.68243,0.0
48.5254,0.692646,13.9533,9.30348,12.7387,12.9495,0.170652,0.0501918,1.61617,0.0
48.9072,0.723211,14.5848,9.32736,13.0479,11.481,0.170758,0.050223,1.70758,0.0
48.8768,0.639565,15.2596,8.99189,13.0311,11.4322,0.169884,0.049966,1.54895,0.0
48.8768,0.639565,15.2596,8.99189,13.0311,11.4322,0.169884,0.049966,1.54895,0.0
48.7807,0.633255,14.7056,9.06258,13.037,11.9916,0.18093,0.0502583,1.55801,0.0
48.9018,0.615689,14.7261,8.82762,13.3534,11.7889,0.161492,0.0504663,1.57455,0.0
48.3252,0.80475,14.3748,9.93846,12.2825,12.3328,0.171009,0.0603562,1.71009,0.0
49.5057,0.674103,14.0234,9.46597,12.5015,12.0521,0.173632,0.0612821,1.54227,0.0
48.6532,0.752596,14.2703,9.56717,12.6067,12.266,0.170361,0.0501063,1.66353,0.0
49.3568,0.716405,15.1698,9.5476,12.4143,10.691,0.180354,0.0801572,1.84362,0.0
50.6887,1.19424,14.1471,11.2692,12.5752,7.72682,0.193936,0.132693,2.07205,0.0
49.4582,1.52009,14.8787,11.3317,12.6439,7.7011,0.191269,0.161069,2.11403,0.0
49.5152,1.45663,15.335,10.9132,12.8365,7.68775,0.192194,0.151732,1.91182,0.0
48.7051,2.21296,14.3993,11.6419,11.7257,7.35984,0.190254,0.250335,2.35315,0.250335
47.3742,1.73979,15.9481,10.2609,12.7284,7.19912,0.15998,0.089989,2.04975,0.199976
46.2617,1.81637,15.495,11.1297,10.056,8.57449,0.182652,0.202947,2.13094,0.223241
48.9625,0.418995,15.8619,7.90998,13.5076,11.3129,0.151636,0.0239425,1.4565,0.0339186
47.9353,0.773474,14.6357,9.89424,11.9537,12.4961,0.174785,0.0351579,1.69763,0.0562527
45.527,0.38258,9.92693,8.92089,9.30272,24.3341,0.151018,0.0161086,0.966517,0.0322172
46.5694,0.363036,12.1314,8.00981,11.2138,20.1686,0.140172,0.0151265,1.07902,0.030253
47.7187,0.50262,13.4803,8.25183,12.5655,15.8124,0.155812,0.0110576,1.13592,0.0241257
48.1193,0.820329,15.2261,9.55869,12.6951,11.0845,0.167067,0.0420169,1.72069,0.0680273
48.4498,0.602859,13.1423,8.42976,12.7605,14.559,0.156743,0.0462192,1.35643,0.0502382
47.3546,0.554621,11.4353,9.30431,10.8,18.7563,0.167395,0.0352941,1.10924,0.0393277
45.4537,0.292274,10.28,8.7469,8.84886,24.8836,0.147145,0.013102,0.927215,0.0292274
45.1815,0.291429,10.0292,8.76467,8.48159,25.7161,0.148729,0.0130641,0.874287,0.0241183
48.0991,0.543721,15.1638,8.33275,12.6365,13.2305,0.15204,0.0231585,1.5204,0.0392687
47.7104,0.508937,15.0885,8.39827,12.5937,13.7712,0.160665,0.0169646,1.45696,0.0249479
46.959,0.511952,14.2443,8.57146,11.544,16.3122,0.150574,0.0371416,1.35517,0.0441684
49.4471,0.630807,14.9257,8.45055,13.1452,11.3952,0.177033,0.0335752,1.37353,0.0345927
48.453,0.581356,15.7968,8.246,13.3411,11.2963,0.153358,0.0260608,1.58369,0.0390912
48.8235,0.891159,16.1009,8.96165,9.90287,13.3474,0.150195,0.0700911,1.67217,0.0801041
49.0789,0.871045,15.7489,9.02082,10.4525,12.8554,0.15018,0.0600721,1.68202,0.0800961
49.2041,0.900991,15.6272,9.20012,10.1512,12.8341,0.150165,0.0700771,1.78196,0.0800881
49.6247,0.920829,15.564,8.888,10.3193,12.6013,0.150135,0.0800721,1.80162,0.050045
48.9236,0.911185,16.0308,9.05177,10.2934,12.7065,0.160208,0.0600781,1.7723,0.0901172
49.124,0.981079,15.8775,9.3603,10.1812,12.4137,0.160176,0.0800881,1.74192,0.0800881
47.8566,1.02163,15.2244,9.6855,12.1795,11.9091,0.160256,0.0801282,1.79287,0.0901442
48.2676,0.991388,15.3415,9.70359,11.6263,12.0769,0.160224,0.0801122,1.67234,0.0801122
48.4381,1.03124,16.0092,9.42131,10.0921,12.8554,0.160192,0.0700841,1.84221,0.0800961
48.6229,1.04156,16.5348,9.9349,10.9664,11.0165,0.170255,0.0801202,1.56234,0.0701052
48.1222,1.06159,16.3245,9.99499,11.0766,11.5573,0.16024,0.0801202,1.5323,0.0901352
47.9676,1.06127,16.0292,9.55146,10.4626,12.7052,0.160192,0.0800961,1.89227,0.0901081
48.6032,1.01131,15.0696,9.25203,11.6952,12.2559,0.160208,0.0801041,1.80234,0.0700911
49.2337,0.84143,14.7952,8.66473,11.2892,13.3327,0.150255,0.0701192,1.54262,0.0801362
49.304,0.851277,14.6119,8.95343,11.6174,12.6089,0.16024,0.0600901,1.75263,0.0801202
47.655,1.63773,14.8903,9.49272,11.9263,11.0622,0.170806,0.43204,2.08987,0.210996
47.7438,1.90733,15.0467,11.1326,11.4036,9.2238,0.18165,0.666051,2.36145,0.252292
47.8815,2.17044,15.2438,11.5901,11.126,8.94546,0.18256,0.578108,2.48485,0.253556
48.4923,2.09428,15.0444,11.4432,10.522,8.36702,0.202346,0.809385,2.66085,0.313637
48.6681,1.99279,13.7793,11.8967,11.5562,9.54336,0.20028,0.160224,2.01282,0.190266
45.2049,0.524934,10.6602,9.96366,9.74157,22.6428,0.161518,0.0,1.01958,0.0807591
45.4463,0.555949,11.5536,9.7948,10.5731,20.752,0.151622,0.0,1.08157,0.0909734
45.7374,0.565657,9.24242,9.94949,9.75758,23.4848,0.161616,0.030303,0.989899,0.0808081
48.7207,0.892393,15.4314,10.0417,12.5336,10.2174,0.190511,0.087234,1.84495,0.0401076
48.81,0.765765,17.6623,8.54582,13.744,8.4433,0.149175,0.049725,1.77021,0.05967
49.0035,0.862173,16.7723,9.23723,13.6544,8.35105,0.17043,0.0541365,1.83462,0.0601516
48.9995,0.82369,17.4883,8.94811,13.832,7.84514,0.16072,0.054243,1.78801,0.06027
48.9221,0.702903,15.5542,9.3606,12.9736,10.5436,0.170705,0.0552281,1.69701,0.020083
48.8141,0.662771,15.6856,9.21649,13.0747,10.6244,0.170714,0.0542267,1.67701,0.020084
49.2287,0.693929,15.1457,9.62838,12.4505,10.8112,0.170968,0.0804555,1.73985,0.0502847
49.2165,0.687855,15.1029,9.53513,12.3216,11.0954,0.169471,0.0767606,1.74456,0.0498445
49.3774,0.677494,14.8252,9.43101,12.2547,11.3779,0.179337,0.0737273,1.7834,0.0199263
48.8181,0.690823,15.8589,9.3871,13.1056,10.1921,0.170203,0.0650775,1.66198,0.0500596
48.3024,0.804369,14.368,9.93376,12.2767,12.327,0.170928,0.0573113,1.70928,0.0502731
48.1274,0.707024,14.3396,9.39934,12.3978,13.2044,0.169287,0.051782,1.55346,0.0497904
47.7196,0.613466,13.2348,9.33871,11.6458,15.759,0.160909,0.0492785,1.43813,0.0402273
48.9693,0.742719,14.5432,9.52777,13.2084,11.1308,0.170625,0.0511874,1.60588,0.0501837
49.9394,0.914752,15.2894,11.1162,11.9822,8.3936,0.201044,0.132689,1.99034,0.0402089
47.8744,0.683778,14.0521,9.33596,12.3675,13.8639,0.168467,0.0485582,1.56575,0.0396393
48.561,0.572962,13.2987,8.75532,12.8766,14.3542,0.160831,0.0331715,1.35701,0.0301559
50.2415,0.987524,14.9656,11.3499,11.9826,8.002,0.213794,0.139475,2.03613,0.0814452
